preco,endereco,bairro,zona_urbana,qt_casas_bairro,tipo_de_imovel,numero_de_quartos,numero_de_banheiros,numero_de_vagas,area_do_terreno,tamanho_da_construcao,distancia_centro_urbano,data_de_venda
480000.0,174 Forrest St,Ardeer,OesteMetrop,1281.0,casa,3,1.0,2.0,400.0,100.0,12.8,2017-10-28
650000.0,130 Suspension St,Ardeer,OesteMetrop,1281.0,casa,3,1.0,3.0,604.0,108.0,12.8,2017-10-28
622500.0,4/51 Armadale St,Armadale,SulMetrop,4836.0,apartamento,2,,,,,6.3,2017-10-28
6050000.0,25 Munro St,Armadale,SulMetrop,4836.0,casa,4,2.0,2.0,,,6.3,2017-10-28
1800000.0,3 Northcote Rd,Armadale,SulMetrop,4836.0,casa,3,2.0,1.0,167.0,117.0,6.3,2017-10-28
,2/38 Northcote Rd,Armadale,SulMetrop,4836.0,apartamento,2,,,,,6.3,2017-10-28
1250000.0,71/503 Orrong Rd,Armadale,SulMetrop,4836.0,apartamento,3,,,,,6.3,2017-10-28
385000.0,9/42 Wattletree Rd,Armadale,SulMetrop,4836.0,apartamento,1,,,,,6.3,2017-10-28
870000.0,11/60 Wattletree Rd,Armadale,SulMetrop,4836.0,apartamento,2,,,,,6.3,2017-10-28
1600000.0,17 Elliott St,Ascot Vale,OesteMetrop,6567.0,casa,4,2.0,2.0,,,4.3,2017-10-28
1788000.0,20 North St,Ascot Vale,OesteMetrop,6567.0,casa,5,2.0,2.0,603.0,,4.3,2017-10-28
551000.0,6/39 Sandown Rd,Ascot Vale,OesteMetrop,6567.0,t,2,,,,,4.3,2017-10-28
,16 Chamberlain St,Ashburton,SulMetrop,3052.0,casa,5,5.0,6.0,664.0,474.0,10.2,2017-10-28
1870000.0,37 Karnak Rd,Ashburton,SulMetrop,3052.0,casa,3,1.0,2.0,689.0,159.0,10.2,2017-10-28
1370000.0,2/37 Munro Av,Ashburton,SulMetrop,3052.0,casa,3,,,,,10.2,2017-10-28
1595000.0,4 Sky La,Ashburton,SulMetrop,3052.0,casa,3,2.0,1.0,416.0,,10.2,2017-10-28
1620000.0,55 Warner Av,Ashburton,SulMetrop,3052.0,casa,3,1.0,3.0,637.0,129.0,10.2,2017-10-28
,13 Wirraway Ct,Ashburton,SulMetrop,3052.0,casa,3,2.0,4.0,,,10.2,2017-10-28
2100000.0,13 Maroondah Rd,Ashwood,SulMetrop,2894.0,casa,5,5.0,2.0,725.0,,10.2,2017-10-28
770000.0,2/2 Queens Pde,Ashwood,SulMetrop,2894.0,apartamento,3,,,,,10.2,2017-10-28
1167500.0,16 Winbirra Pde,Ashwood,SulMetrop,2894.0,casa,2,1.0,2.0,783.0,,10.2,2017-10-28
896000.0,17 Woolert St,Ashwood,SulMetrop,2894.0,apartamento,3,2.0,1.0,276.0,,10.2,2017-10-28
,1 Wugga Ct,Ashwood,SulMetrop,2894.0,casa,4,3.0,2.0,,,10.2,2017-10-28
762000.0,9 Longbeach Cl,Aspendale,SudesteMetrop,2824.0,casa,2,1.0,2.0,,,21.5,2017-10-28
950000.0,26 Station St,Aspendale,SudesteMetrop,2824.0,casa,3,2.0,2.0,651.0,,21.5,2017-10-28
840000.0,40 Threadneedle St,Attwood,NorteMetrop,1130.0,casa,4,2.0,2.0,600.0,274.0,16.5,2017-10-28
714000.0,3 Wilton Pl,Attwood,NorteMetrop,1130.0,casa,4,1.0,2.0,656.0,116.0,16.5,2017-10-28
865000.0,14 Hanley St,Avondale Heights,OesteMetrop,4502.0,casa,3,1.0,2.0,590.0,118.0,9.5,2017-10-28
780000.0,43 Hanley St,Avondale Heights,OesteMetrop,4502.0,casa,2,1.0,,588.0,80.0,9.5,2017-10-28
801000.0,8 Hanley St,Avondale Heights,OesteMetrop,4502.0,casa,3,2.0,2.0,580.0,133.0,9.5,2017-10-28
702500.0,6 Holden Av,Avondale Heights,OesteMetrop,4502.0,casa,3,1.0,1.0,201.0,124.0,9.5,2017-10-28
900000.0,45 Intervale Dr,Avondale Heights,OesteMetrop,4502.0,casa,4,3.0,1.0,612.0,117.0,9.5,2017-10-28
757000.0,23 Ridley Av,Avondale Heights,OesteMetrop,4502.0,apartamento,3,2.0,1.0,,,9.5,2017-10-28
450000.0,68 Skewes St,Avondale Heights,OesteMetrop,4502.0,apartamento,3,1.0,0.0,,,9.5,2017-10-28
545000.0,36 Lerderderg St,Bacchus Marsh,OesteVic,2871.0,casa,2,1.0,2.0,,,37.5,2017-10-28
1100000.0,1/5 Blenheim St,Balaclava,SulMetrop,2952.0,t,3,,,,,6.4,2017-10-28
2225000.0,15 Orange Gr,Balaclava,SulMetrop,2952.0,casa,4,1.0,1.0,,170.0,6.4,2017-10-28
639000.0,9/117 Westbury St,Balaclava,SulMetrop,2952.0,apartamento,2,,,,,6.4,2017-10-28
1008000.0,108A Balwyn Rd,Balwyn,SulMetrop,5682.0,casa,2,1.0,2.0,,,7.9,2017-10-28
,15 Eyre St,Balwyn,SulMetrop,5682.0,casa,5,3.0,2.0,,38.0,7.9,2017-10-28
2400000.0,3 Glenluss St,Balwyn,SulMetrop,5682.0,casa,3,1.0,2.0,893.0,140.0,7.9,2017-10-28
2005000.0,36A Grosvenor Pde,Balwyn,SulMetrop,5682.0,casa,4,2.0,2.0,450.0,,7.9,2017-10-28
3320000.0,19 Head St,Balwyn,SulMetrop,5682.0,casa,5,4.0,2.0,673.0,448.0,7.9,2017-10-28
,43 Hilda St,Balwyn,SulMetrop,5682.0,casa,4,3.0,2.0,,,7.9,2017-10-28
,3 Marock Pl,Balwyn,SulMetrop,5682.0,casa,4,2.0,2.0,,245.0,7.9,2017-10-28
1060000.0,1/40 Northcote Av,Balwyn,SulMetrop,5682.0,apartamento,3,,,,,7.9,2017-10-28
,3/9 Weir St,Balwyn,SulMetrop,5682.0,apartamento,3,,,,,7.9,2017-10-28
1900000.0,2/13 Whitehorse Rd,Balwyn,SulMetrop,5682.0,casa,4,,,,,7.9,2017-10-28
1840000.0,9 Whitehorse Rd,Balwyn,SulMetrop,5682.0,casa,3,,,,,7.9,2017-10-28
1560000.0,22 Winmalee Rd,Balwyn,SulMetrop,5682.0,casa,3,2.0,2.0,,,7.9,2017-10-28
,79 Yarrbat Av,Balwyn,SulMetrop,5682.0,casa,5,2.0,2.0,729.0,,7.9,2017-10-28
2400000.0,2 Cumberland Av,Balwyn North,SulMetrop,7809.0,casa,4,2.0,2.0,716.0,357.0,9.7,2017-10-28
1683000.0,211 Doncaster Rd,Balwyn North,SulMetrop,7809.0,casa,5,3.0,4.0,603.0,210.0,9.7,2017-10-28
1715000.0,27 Harrington Av,Balwyn North,SulMetrop,7809.0,casa,4,2.0,2.0,,,9.7,2017-10-28
,17 Illawarra Rd,Balwyn North,SulMetrop,7809.0,casa,5,3.0,2.0,719.0,234.0,9.7,2017-10-28
2080000.0,22 Longview Rd,Balwyn North,SulMetrop,7809.0,casa,4,1.0,4.0,705.0,,9.7,2017-10-28
1000000.0,40 MacEdon Av,Balwyn North,SulMetrop,7809.0,casa,2,1.0,2.0,244.0,109.0,9.7,2017-10-28
3225000.0,5 Mary St,Balwyn North,SulMetrop,7809.0,casa,5,4.0,2.0,646.0,408.0,9.7,2017-10-28
,14 Panoramic Rd,Balwyn North,SulMetrop,7809.0,casa,4,2.0,1.0,,,9.7,2017-10-28
1876000.0,1/8 Severn St,Balwyn North,SulMetrop,7809.0,apartamento,3,,,,,9.7,2017-10-28
2900000.0,3 Stephens St,Balwyn North,SulMetrop,7809.0,casa,6,3.0,3.0,,,9.7,2017-10-28
1446000.0,2/68 Sweyn St,Balwyn North,SulMetrop,7809.0,t,4,,,,,9.7,2017-10-28
1730000.0,9 Tannock St,Balwyn North,SulMetrop,7809.0,casa,5,2.0,4.0,643.0,248.0,9.7,2017-10-28
,1A Pine Rd,Bayswater,LesteMetrop,5030.0,casa,3,1.0,2.0,1267.0,111.0,23.2,2017-10-28
,1/4 Wiltshire Av,Bayswater,LesteMetrop,5030.0,casa,3,,,,,23.2,2017-10-28
1580000.0,46 Haldane St,Beaumaris,SulMetrop,5366.0,casa,4,2.0,2.0,652.0,,17.3,2017-10-28
,49 Haldane St,Beaumaris,SulMetrop,5366.0,casa,4,2.0,2.0,,0.0,17.3,2017-10-28
1500000.0,11 Sunset Av,Beaumaris,SulMetrop,5366.0,casa,3,2.0,2.0,749.0,,17.3,2017-10-28
,42 Perkins Av,Bellfield,LesteMetrop,790.0,casa,3,1.0,2.0,598.0,,8.8,2017-10-28
1520000.0,54 Bendigo Av,Bentleigh,SulMetrop,6795.0,casa,3,1.0,2.0,,154.0,11.4,2017-10-28
1800000.0,14 Bolinda St,Bentleigh,SulMetrop,6795.0,casa,5,2.0,3.0,730.0,,11.4,2017-10-28
1440000.0,10A Galtum Av,Bentleigh,SulMetrop,6795.0,t,4,2.0,2.0,,,11.4,2017-10-28
,14 Gilmour Rd,Bentleigh,SulMetrop,6795.0,casa,3,1.0,1.0,,,11.4,2017-10-28
2478000.0,31 Gilmour Rd,Bentleigh,SulMetrop,6795.0,casa,5,3.0,2.0,697.0,697.0,11.4,2017-10-28
1540000.0,16 Huntley Rd,Bentleigh,SulMetrop,6795.0,casa,4,2.0,2.0,,195.0,11.4,2017-10-28
,19a Huntley Rd,Bentleigh,SulMetrop,6795.0,t,4,,,,,11.4,2017-10-28
1470000.0,33A McKittrick Rd,Bentleigh,SulMetrop,6795.0,t,4,3.0,2.0,,260.0,11.4,2017-10-28
505000.0,12/120 Patterson Rd,Bentleigh,SulMetrop,6795.0,apartamento,2,,,,,11.4,2017-10-28
1220000.0,148 Patterson Rd,Bentleigh,SulMetrop,6795.0,casa,2,1.0,1.0,,,11.4,2017-10-28
2050000.0,5 Whitmuir Rd,Bentleigh,SulMetrop,6795.0,casa,5,3.0,2.0,1639.0,,11.4,2017-10-28
,10B Wilma St,Bentleigh,SulMetrop,6795.0,t,3,2.0,2.0,,182.0,11.4,2017-10-28
1345000.0,28a Barrani St,Bentleigh East,SulMetrop,10969.0,t,4,3.0,1.0,,280.0,13.8,2017-10-28
1305000.0,61 Bellevue Rd,Bentleigh East,SulMetrop,10969.0,casa,5,2.0,4.0,565.0,,13.8,2017-10-28
1700000.0,5 Charles St,Bentleigh East,SulMetrop,10969.0,casa,3,1.0,2.0,649.0,,13.8,2017-10-28
1600000.0,20 Clements St,Bentleigh East,SulMetrop,10969.0,casa,4,1.0,4.0,700.0,200.0,13.8,2017-10-28
,6/87 East Boundary Rd,Bentleigh East,SulMetrop,10969.0,apartamento,2,,,,,13.8,2017-10-28
914000.0,2/1 Garden Rd,Bentleigh East,SulMetrop,10969.0,t,2,,,,,13.8,2017-10-28
1660000.0,22 Hallow St,Bentleigh East,SulMetrop,10969.0,casa,4,2.0,3.0,567.0,,13.8,2017-10-28
1181000.0,9 Hill St,Bentleigh East,SulMetrop,10969.0,casa,4,1.0,2.0,,,13.8,2017-10-28
1831000.0,9 Lancaster St,Bentleigh East,SulMetrop,10969.0,casa,3,,,,,13.8,2017-10-28
748000.0,2/43 MacKie Rd,Bentleigh East,SulMetrop,10969.0,apartamento,2,,,,,13.8,2017-10-28
2125000.0,15 Molden St,Bentleigh East,SulMetrop,10969.0,casa,5,3.0,2.0,,309.0,13.8,2017-10-28
,3/1 Omeo Ct,Bentleigh East,SulMetrop,10969.0,apartamento,2,,,,,13.8,2017-10-28
1230000.0,2/4 Pell St,Bentleigh East,SulMetrop,10969.0,t,4,,,,,13.8,2017-10-28
1300000.0,73b Purtell St,Bentleigh East,SulMetrop,10969.0,t,3,,,,,13.8,2017-10-28
1350000.0,25 Stockdale Av,Bentleigh East,SulMetrop,10969.0,casa,3,1.0,4.0,,,13.8,2017-10-28
1185000.0,10 Wards Gr,Bentleigh East,SulMetrop,10969.0,casa,3,1.0,2.0,,,13.8,2017-10-28
1100000.0,2 Allan St,Berwick,LesteVic,17093.0,casa,3,2.0,2.0,1212.0,,35.2,2017-10-28
,8 Claremont Gln,Berwick,LesteVic,17093.0,casa,4,,,,,35.2,2017-10-28
717000.0,14 Grove Gdns,Berwick,LesteVic,17093.0,casa,4,2.0,2.0,,182.0,35.2,2017-10-28
426000.0,3 Poa Mw,Berwick,LesteVic,17093.0,casa,2,1.0,1.0,,85.0,35.2,2017-10-28
1103000.0,21 Scanlan St,Berwick,LesteVic,17093.0,casa,3,2.0,3.0,,215.0,35.2,2017-10-28
,42 Ardoyne St,Black Rock,SulMetrop,2866.0,casa,4,2.0,8.0,,214.0,17.3,2017-10-28
790000.0,3/308 Beach Rd,Black Rock,SulMetrop,2866.0,apartamento,2,,,,,17.3,2017-10-28
,7/1 Karrakatta St,Black Rock,SulMetrop,2866.0,apartamento,2,2.0,2.0,,,17.3,2017-10-28
2176000.0,13 Love St,Black Rock,SulMetrop,2866.0,casa,3,1.0,2.0,,,17.3,2017-10-28
,1/56 Red Bluff St,Black Rock,SulMetrop,2866.0,apartamento,2,,,,,17.3,2017-10-28
800000.0,1/75 Blackburn Rd,Blackburn,LesteMetrop,5713.0,apartamento,3,,,,,13.4,2017-10-28
1100000.0,33 Esdale St,Blackburn,LesteMetrop,5713.0,casa,4,3.0,1.0,699.0,,13.4,2017-10-28
680000.0,2/10 Frankcom St,Blackburn,LesteMetrop,5713.0,t,2,,,,,13.4,2017-10-28
,10 Janet St,Blackburn,LesteMetrop,5713.0,casa,3,1.0,1.0,670.0,,13.4,2017-10-28
1940000.0,9 Naughton Gr,Blackburn,LesteMetrop,5713.0,casa,4,2.0,3.0,926.0,292.0,13.4,2017-10-28
,4 Windermere Ct,Blackburn,LesteMetrop,5713.0,casa,4,2.0,2.0,720.0,183.0,13.4,2017-10-28
,2 Fithie St,Blackburn North,LesteMetrop,2867.0,casa,3,1.0,1.0,325.0,126.0,13.4,2017-10-28
1050000.0,2/37 Katrina St,Blackburn North,LesteMetrop,2867.0,casa,4,,,,,13.4,2017-10-28
,10 Shafer Rd,Blackburn North,LesteMetrop,2867.0,casa,2,1.0,1.0,593.0,97.0,13.4,2017-10-28
1955000.0,28 Samuel Rd,Blackburn South,LesteMetrop,4387.0,casa,5,3.0,2.0,587.0,350.0,13.4,2017-10-28
1501000.0,69 Mascot Av,Bonbeach,SudesteMetrop,2887.0,casa,4,2.0,2.0,817.0,220.0,27.0,2017-10-28
,25 Patterson St,Bonbeach,SudesteMetrop,2887.0,casa,6,2.0,4.0,596.0,208.0,27.0,2017-10-28
1031000.0,2 Royal Rd,Bonbeach,SudesteMetrop,2887.0,casa,3,2.0,3.0,564.0,150.0,27.0,2017-10-28
887000.0,65 Army Rd,Boronia,LesteMetrop,9704.0,casa,4,2.0,2.0,,,25.0,2017-10-28
750000.0,2/10 Bambury St,Boronia,LesteMetrop,9704.0,apartamento,3,,,,,25.0,2017-10-28
815100.0,14 Daffodil Rd,Boronia,LesteMetrop,9704.0,casa,3,2.0,2.0,1153.0,,25.0,2017-10-28
,5/113 Dorset Rd,Boronia,LesteMetrop,9704.0,apartamento,2,,,,,25.0,2017-10-28
,36 Landale St,Box Hill,LesteMetrop,4605.0,casa,3,,,,,10.9,2017-10-28
668000.0,13/40 Errol St,Braybrook,OesteMetrop,3589.0,casa,3,,,,,8.6,2017-10-28
831500.0,14 Menzies St,Braybrook,OesteMetrop,3589.0,casa,2,1.0,2.0,,96.0,8.6,2017-10-28
780000.0,3 Ayr Ct,Briar Hill,LesteMetrop,1390.0,casa,3,2.0,2.0,,,16.1,2017-10-28
,13 Hyacinth St,Briar Hill,LesteMetrop,1390.0,casa,3,2.0,2.0,,,16.1,2017-10-28
,8 Alverna Gr,Brighton,SulMetrop,10579.0,casa,4,3.0,2.0,,311.0,10.5,2017-10-28
4690000.0,31 Arthur Av,Brighton,SulMetrop,10579.0,casa,4,4.0,2.0,920.0,,10.5,2017-10-28
,3A Bryson Av,Brighton,SulMetrop,10579.0,casa,3,2.0,2.0,,162.0,10.5,2017-10-28
,115 Carpenter St,Brighton,SulMetrop,10579.0,casa,3,1.0,2.0,,,10.5,2017-10-28
2040000.0,78 Champion St,Brighton,SulMetrop,10579.0,casa,3,3.0,2.0,446.0,,10.5,2017-10-28
11200000.0,6 Cole St,Brighton,SulMetrop,10579.0,casa,4,3.0,2.0,1400.0,,10.5,2017-10-28
3820000.0,10A Dawson Av,Brighton,SulMetrop,10579.0,t,4,2.0,2.0,420.0,351.0,10.5,2017-10-28
,2 Elwood St,Brighton,SulMetrop,10579.0,casa,5,4.0,3.0,949.0,317.0,10.5,2017-10-28
3850000.0,24 Grosvenor St,Brighton,SulMetrop,10579.0,casa,4,2.0,2.0,823.0,365.0,10.5,2017-10-28
,2A Moule Av,Brighton,SulMetrop,10579.0,casa,4,2.0,2.0,,,10.5,2017-10-28
1950000.0,23A New St,Brighton,SulMetrop,10579.0,casa,4,3.0,2.0,,206.0,10.5,2017-10-28
5410000.0,356 New St,Brighton,SulMetrop,10579.0,casa,5,3.0,3.0,1454.0,,10.5,2017-10-28
1850000.0,157 North Rd,Brighton,SulMetrop,10579.0,casa,3,2.0,2.0,691.0,167.0,10.5,2017-10-28
1562500.0,2/59 Roslyn St,Brighton,SulMetrop,10579.0,t,3,,,,,10.5,2017-10-28
2100000.0,55B South Rd,Brighton,SulMetrop,10579.0,casa,3,2.0,2.0,525.0,262.0,10.5,2017-10-28
,49 Whyte St,Brighton,SulMetrop,10579.0,casa,3,1.0,2.0,580.0,136.0,10.5,2017-10-28
3600000.0,35 Windermere Cr,Brighton,SulMetrop,10579.0,casa,5,3.0,2.0,,,10.5,2017-10-28
1500000.0,2A Beenak Av,Brighton East,SulMetrop,6938.0,t,3,2.0,2.0,,,10.3,2017-10-28
,5 Beenak Av,Brighton East,SulMetrop,6938.0,casa,4,3.0,2.0,608.0,227.0,10.3,2017-10-28
2050000.0,16 Bruce St,Brighton East,SulMetrop,6938.0,casa,5,3.0,2.0,,,10.3,2017-10-28
795000.0,105A Centre Rd,Brighton East,SulMetrop,6938.0,casa,2,1.0,1.0,,,10.3,2017-10-28
2000000.0,5 Chapman St,Brighton East,SulMetrop,6938.0,casa,5,2.0,2.0,604.0,239.0,10.3,2017-10-28
,21 Elizabeth St,Brighton East,SulMetrop,6938.0,casa,4,2.0,2.0,734.0,,10.3,2017-10-28
1670000.0,13 Ferguson St,Brighton East,SulMetrop,6938.0,casa,4,2.0,,314.0,,10.3,2017-10-28
2200000.0,8A Hodder St,Brighton East,SulMetrop,6938.0,t,3,2.0,1.0,,,10.3,2017-10-28
2710000.0,54 Lucas St,Brighton East,SulMetrop,6938.0,casa,4,4.0,2.0,657.0,,10.3,2017-10-28
1175000.0,27 Northern Av,Brighton East,SulMetrop,6938.0,t,2,,,,,10.3,2017-10-28
2220000.0,6 Ratho Av,Brighton East,SulMetrop,6938.0,casa,4,1.0,2.0,819.0,224.0,10.3,2017-10-28
1050000.0,1/254 South Rd,Brighton East,SulMetrop,6938.0,apartamento,3,,,,,10.3,2017-10-28
,381 South Rd,Brighton East,SulMetrop,6938.0,casa,3,,,,,10.3,2017-10-28
1355000.0,2/16 Wairoa Av,Brighton East,SulMetrop,6938.0,t,3,,,,,10.3,2017-10-28
570000.0,38 Blair St,Broadmeadows,NorteMetrop,4294.0,casa,3,1.0,4.0,,93.0,14.0,2017-10-28
,1/314 Camp Rd,Broadmeadows,NorteMetrop,4294.0,apartamento,3,,,,,14.0,2017-10-28
640000.0,178 Widford St,Broadmeadows,NorteMetrop,4294.0,casa,3,1.0,3.0,697.0,,14.0,2017-10-28
,5/113 Albert St,Brunswick,NorteMetrop,11918.0,apartamento,2,,,,,5.2,2017-10-28
1150000.0,209 Albert St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,,,111.0,5.2,2017-10-28
,22 Allan St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,1.0,311.0,,5.2,2017-10-28
1030000.0,4/201 Barkly St,Brunswick,NorteMetrop,11918.0,t,3,,,,,5.2,2017-10-28
2020000.0,56 Barrow St,Brunswick,NorteMetrop,11918.0,casa,5,3.0,1.0,382.0,192.0,5.2,2017-10-28
1080000.0,12 Bennie St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,,163.0,152.0,5.2,2017-10-28
1150000.0,5 Crook St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,1.0,,117.0,5.2,2017-10-28
850000.0,12 Eckersall St,Brunswick,NorteMetrop,11918.0,casa,2,1.0,,165.0,,5.2,2017-10-28
1400000.0,161 Edward St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,1.0,,,5.2,2017-10-28
1200000.0,185 Edward St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,1.0,,44.0,5.2,2017-10-28
894000.0,95 Evans St,Brunswick,NorteMetrop,11918.0,casa,2,1.0,0.0,,73.0,5.2,2017-10-28
1230000.0,12 Louisa St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,1.0,,,5.2,2017-10-28
,19 Loyola Av,Brunswick,NorteMetrop,11918.0,casa,3,2.0,2.0,,,5.2,2017-10-28
,304/1 Lygon St,Brunswick,NorteMetrop,11918.0,apartamento,1,,,,,5.2,2017-10-28
1050000.0,24 Murdock St,Brunswick,NorteMetrop,11918.0,casa,3,1.0,1.0,299.0,,5.2,2017-10-28
445000.0,6/705 Park St,Brunswick,NorteMetrop,11918.0,apartamento,1,,,,,5.2,2017-10-28
970000.0,6 Rose St,Brunswick,NorteMetrop,11918.0,casa,2,1.0,1.0,,,5.2,2017-10-28
1280000.0,2/64 Barkly St,Brunswick East,NorteMetrop,5533.0,casa,3,,,,,4.0,2017-10-28
1975000.0,228 Edward St,Brunswick East,NorteMetrop,5533.0,casa,3,2.0,1.0,,160.0,4.0,2017-10-28
1332000.0,25 Appleby Cr,Brunswick West,NorteMetrop,7082.0,casa,3,1.0,2.0,535.0,,5.2,2017-10-28
560000.0,34/2 Centennial Av,Brunswick West,NorteMetrop,7082.0,apartamento,2,,,,,5.2,2017-10-28
640000.0,5/17 Cumming St,Brunswick West,NorteMetrop,7082.0,t,2,,,,,5.2,2017-10-28
1310000.0,18 Hamilton St,Brunswick West,NorteMetrop,7082.0,casa,3,2.0,1.0,408.0,155.0,5.2,2017-10-28
563000.0,3/33 McLean St,Brunswick West,NorteMetrop,7082.0,t,2,,,,,5.2,2017-10-28
2600000.0,2 Mincha St,Brunswick West,NorteMetrop,7082.0,casa,5,3.0,2.0,,412.0,5.2,2017-10-28
237000.0,17/558 Moreland Rd,Brunswick West,NorteMetrop,7082.0,apartamento,1,,,,,5.2,2017-10-28
,945 Park St,Brunswick West,NorteMetrop,7082.0,casa,4,1.0,2.0,644.0,,5.2,2017-10-28
698000.0,9/9 Waxman Pde,Brunswick West,NorteMetrop,7082.0,apartamento,2,1.0,1.0,,97.0,5.2,2017-10-28
1100000.0,2A Austin St,Bulleen,LesteMetrop,4480.0,casa,3,3.0,3.0,,200.0,10.8,2017-10-28
970000.0,57 Furneaux Gr,Bulleen,LesteMetrop,4480.0,casa,3,1.0,4.0,650.0,,10.8,2017-10-28
542500.0,4/78 Manningham Rd,Bulleen,LesteMetrop,4480.0,apartamento,2,,,,,10.8,2017-10-28
1830000.0,5 Penderel Wy,Bulleen,LesteMetrop,4480.0,casa,4,3.0,2.0,700.0,350.0,10.8,2017-10-28
1450000.0,2 Amethyst Wk,Bundoora,NorteMetrop,10175.0,casa,4,,,,,12.1,2017-10-28
600000.0,11/127 Arthur St,Bundoora,NorteMetrop,10175.0,apartamento,2,,,,,12.1,2017-10-28
1121000.0,4 Berringa Ct,Bundoora,NorteMetrop,10175.0,casa,3,2.0,2.0,1167.0,,12.1,2017-10-28
920000.0,35 Buttercup Gr,Bundoora,NorteMetrop,10175.0,casa,4,2.0,2.0,552.0,,12.1,2017-10-28
580000.0,3/10 Edro Ct,Bundoora,NorteMetrop,10175.0,t,2,,,,,12.1,2017-10-28
765000.0,1 Gloria Ct,Bundoora,NorteMetrop,10175.0,casa,3,1.0,2.0,,,12.1,2017-10-28
841000.0,273 Greenwood Dr,Bundoora,NorteMetrop,10175.0,casa,2,1.0,1.0,,,12.1,2017-10-28
,462 Grimshaw St,Bundoora,NorteMetrop,10175.0,casa,3,2.0,1.0,625.0,,12.1,2017-10-28
825000.0,500 Grimshaw St,Bundoora,NorteMetrop,10175.0,casa,4,2.0,4.0,557.0,,12.1,2017-10-28
790000.0,7 Gyra Ct,Bundoora,NorteMetrop,10175.0,casa,4,2.0,4.0,,140.0,12.1,2017-10-28
870000.0,20 Hibiscus Av,Bundoora,NorteMetrop,10175.0,casa,4,2.0,2.0,,,12.1,2017-10-28
,552 Morwell Av,Bundoora,NorteMetrop,10175.0,casa,3,1.0,1.0,789.0,130.0,12.1,2017-10-28
770000.0,8 Oxford Dr,Bundoora,NorteMetrop,10175.0,casa,3,1.0,1.0,551.0,0.0,12.1,2017-10-28
,29 Sundew St,Bundoora,NorteMetrop,10175.0,casa,4,2.0,2.0,,,12.1,2017-10-28
1080000.0,5 Sutton Ct,Bundoora,NorteMetrop,10175.0,casa,4,2.0,4.0,,132.0,12.1,2017-10-28
675000.0,59 Virginia Cr,Bundoora,NorteMetrop,10175.0,casa,3,1.0,2.0,564.0,,12.1,2017-10-28
750000.0,4 Winterhill Lk,Bundoora,NorteMetrop,10175.0,t,4,,,,,12.1,2017-10-28
,9 Wordsworth Ct,Bundoora,NorteMetrop,10175.0,casa,3,1.0,1.0,550.0,165.0,12.1,2017-10-28
570000.0,2 Landy Ct,Burnside,OesteMetrop,1607.0,casa,3,,,,,14.8,2017-10-28
775100.0,10 Mockridge Av,Burnside,OesteMetrop,1607.0,casa,4,2.0,2.0,564.0,246.0,14.8,2017-10-28
860000.0,5 Winterton Ct,Burnside Heights,OesteMetrop,1686.0,casa,4,3.0,3.0,675.0,401.0,14.8,2017-10-28
2315000.0,79 Elgar Rd,Burwood,SulMetrop,5678.0,casa,10,9.0,2.0,612.0,466.0,10.4,2017-10-28
1500000.0,5 Everest Ct,Burwood,SulMetrop,5678.0,casa,3,1.0,3.0,831.0,,10.4,2017-10-28
,7 Glengarry Av,Burwood,SulMetrop,5678.0,casa,3,1.0,2.0,748.0,126.0,10.4,2017-10-28
1337500.0,14 Judith St,Burwood,SulMetrop,5678.0,casa,3,2.0,1.0,,,10.4,2017-10-28
1005000.0,19 Leonard St,Burwood,SulMetrop,5678.0,casa,3,1.0,2.0,621.0,,10.4,2017-10-28
1682000.0,77 Parer St,Burwood,SulMetrop,5678.0,casa,4,1.0,2.0,699.0,,10.4,2017-10-28
1056000.0,2/29 Renown St,Burwood,SulMetrop,5678.0,apartamento,3,,,,,10.4,2017-10-28
1750000.0,28 Scott Gr,Burwood,SulMetrop,5678.0,casa,4,2.0,2.0,893.0,,10.4,2017-10-28
,25 Feathertop Ch,Burwood East,LesteMetrop,4048.0,casa,3,2.0,2.0,,,14.7,2017-10-28
1260000.0,9 Keats St,Burwood East,LesteMetrop,4048.0,casa,4,2.0,2.0,582.0,149.0,14.7,2017-10-28
1100000.0,5 Lorraine Dr,Burwood East,LesteMetrop,4048.0,casa,3,1.0,1.0,586.0,,14.7,2017-10-28
985000.0,11 Manooka St,Burwood East,LesteMetrop,4048.0,casa,3,1.0,3.0,531.0,,14.7,2017-10-28
,5 Skene St,Burwood East,LesteMetrop,4048.0,casa,3,1.0,1.0,552.0,127.0,14.7,2017-10-28
621000.0,16 Appletree Gr,Cairnlea,OesteMetrop,2674.0,casa,3,2.0,2.0,,174.0,14.8,2017-10-28
672000.0,250 Station Rd,Cairnlea,OesteMetrop,2674.0,casa,4,2.0,1.0,,145.0,14.8,2017-10-28
,3 Alma Rd,Camberwell,SulMetrop,8920.0,casa,4,2.0,2.0,,,7.7,2017-10-28
,39 Alma Rd,Camberwell,SulMetrop,8920.0,casa,5,3.0,2.0,883.0,,7.7,2017-10-28
